game,year,month,month_idx,draw_nr,numbers
sans-topu,2024,Şubat,2,10,"[1, 12, 16, 21, 22, 7]"
sans-topu,2024,Mart,3,26,"[6, 8, 15, 25, 26, 13]"
sans-topu,2024,Mart,3,25,"[7, 14, 19, 21, 32, 3]"
sans-topu,2024,Mart,3,24,"[12, 18, 20, 24, 32, 7]"
sans-topu,2024,Mart,3,23,"[9, 25, 31, 32, 34, 9]"
sans-topu,2024,Mart,3,22,"[1, 8, 10, 23, 27, 8]"
sans-topu,2024,Mart,3,21,"[5, 16, 19, 21, 28, 5]"
sans-topu,2024,Mart,3,20,"[15, 18, 19, 21, 24, 5]"
sans-topu,2024,Mart,3,19,"[2, 10, 14, 15, 20, 3]"
sans-topu,2024,Mart,3,18,"[5, 6, 11, 28, 30, 4]"
sans-topu,2024,Nisan,4,34,"[11, 14, 15, 21, 24, 5]"
sans-topu,2024,Nisan,4,33,"[5, 11, 12, 19, 24, 14]"
sans-topu,2024,Nisan,4,32,"[4, 5, 29, 30, 33, 9]"
sans-topu,2024,Nisan,4,31,"[4, 13, 29, 31, 33, 8]"
sans-topu,2024,Nisan,4,30,"[2, 12, 22, 27, 29, 1]"
sans-topu,2024,Nisan,4,29,"[8, 9, 17, 21, 23, 3]"
sans-topu,2024,Nisan,4,28,"[8, 10, 11, 13, 22, 12]"
sans-topu,2024,Nisan,4,27,"[7, 13, 18, 24, 25, 5]"
sans-topu,2024,Mayıs,5,43,"[13, 17, 20, 21, 30, 2]"
sans-topu,2024,Mayıs,5,42,"[1, 5, 19, 26, 28, 10]"
sans-topu,2024,Mayıs,5,41,"[4, 14, 18, 19, 29, 4]"
sans-topu,2024,Mayıs,5,40,"[10, 17, 21, 26, 29, 1]"
sans-topu,2024,Mayıs,5,39,"[2, 19, 24, 29, 33, 11]"
sans-topu,2024,Mayıs,5,38,"[2, 4, 14, 26, 30, 6]"
sans-topu,2024,Mayıs,5,37,"[1, 4, 6, 16, 31, 9]"
sans-topu,2024,Mayıs,5,36,"[2, 15, 23, 24, 34, 6]"
sans-topu,2024,Mayıs,5,35,"[6, 8, 9, 19, 32, 1]"
sans-topu,2024,Haziran,6,52,"[1, 14, 24, 25, 26, 6]"
sans-topu,2024,Haziran,6,51,"[1, 6, 12, 14, 27, 6]"
sans-topu,2024,Haziran,6,50,"[7, 8, 14, 21, 25, 11]"
sans-topu,2024,Haziran,6,49,"[1, 7, 8, 11, 29, 12]"
sans-topu,2024,Haziran,6,48,"[2, 3, 7, 21, 32, 5]"
sans-topu,2024,Haziran,6,47,"[4, 5, 14, 33, 34, 10]"
sans-topu,2024,Haziran,6,46,"[3, 8, 10, 25, 29, 3]"
sans-topu,2024,Haziran,6,45,"[4, 5, 21, 24, 25, 11]"
sans-topu,2024,Haziran,6,44,"[12, 15, 17, 22, 26, 8]"
sans-topu,2024,Temmuz,7,61,"[4, 5, 8, 27, 33, 1]"
sans-topu,2024,Temmuz,7,60,"[6, 8, 13, 17, 29, 13]"
sans-topu,2024,Temmuz,7,59,"[2, 12, 26, 32, 34, 2]"
sans-topu,2024,Temmuz,7,58,"[3, 8, 12, 18, 27, 6]"
sans-topu,2024,Temmuz,7,57,"[10, 23, 25, 26, 31, 10]"
sans-topu,2024,Temmuz,7,56,"[3, 15, 16, 24, 25, 2]"
sans-topu,2024,Temmuz,7,55,"[9, 13, 23, 26, 33, 13]"
sans-topu,2024,Temmuz,7,54,"[2, 3, 9, 12, 28, 5]"
sans-topu,2024,Temmuz,7,53,"[11, 23, 28, 30, 34, 14]"
sans-topu,2024,Ağustos,8,69,"[1, 14, 20, 27, 32, 5]"
sans-topu,2024,Ağustos,8,68,"[4, 13, 17, 21, 34, 10]"
sans-topu,2024,Ağustos,8,67,"[6, 9, 28, 33, 34, 4]"
sans-topu,2024,Ağustos,8,66,"[1, 6, 9, 19, 26, 8]"
sans-topu,2024,Ağustos,8,65,"[3, 4, 26, 30, 32, 2]"
sans-topu,2024,Ağustos,8,64,"[3, 8, 21, 29, 33, 12]"
sans-topu,2024,Ağustos,8,63,"[4, 11, 16, 24, 34, 2]"
sans-topu,2024,Ağustos,8,62,"[8, 12, 26, 27, 32, 4]"
sans-topu,2024,Eylül,9,78,"[12, 14, 22, 29, 34, 5]"
sans-topu,2024,Eylül,9,77,"[1, 7, 13, 25, 27, 6]"
sans-topu,2024,Eylül,9,76,"[7, 18, 21, 24, 34, 13]"
sans-topu,2024,Eylül,9,75,"[7, 12, 14, 28, 31, 4]"
sans-topu,2024,Eylül,9,74,"[4, 16, 19, 31, 34, 4]"
sans-topu,2024,Eylül,9,73,"[6, 13, 15, 22, 23, 14]"
sans-topu,2024,Eylül,9,72,"[2, 7, 12, 14, 26, 10]"
sans-topu,2024,Eylül,9,71,"[1, 7, 11, 20, 34, 7]"
sans-topu,2024,Eylül,9,70,"[3, 7, 17, 18, 31, 5]"
sans-topu,2024,Ekim,10,87,"[2, 3, 10, 18, 29, 3]"
sans-topu,2024,Ekim,10,86,"[15, 25, 27, 28, 30, 11]"
sans-topu,2024,Ekim,10,85,"[5, 6, 10, 15, 26, 8]"
sans-topu,2024,Ekim,10,84,"[5, 6, 21, 28, 34, 7]"
sans-topu,2024,Ekim,10,83,"[4, 7, 22, 26, 31, 9]"
sans-topu,2024,Ekim,10,82,"[2, 4, 13, 17, 28, 10]"
sans-topu,2024,Ekim,10,81,"[1, 10, 14, 16, 18, 14]"
sans-topu,2024,Ekim,10,80,"[4, 10, 15, 22, 25, 13]"
sans-topu,2024,Ekim,10,79,"[10, 12, 24, 28, 33, 13]"
sans-topu,2024,Kasım,11,87,"[2, 3, 10, 18, 29, 3]"
sans-topu,2024,Kasım,11,86,"[15, 25, 27, 28, 30, 11]"
sans-topu,2024,Kasım,11,85,"[5, 6, 10, 15, 26, 8]"
sans-topu,2024,Kasım,11,84,"[5, 6, 21, 28, 34, 7]"
sans-topu,2024,Kasım,11,83,"[4, 7, 22, 26, 31, 9]"
sans-topu,2024,Kasım,11,82,"[2, 4, 13, 17, 28, 10]"
sans-topu,2024,Kasım,11,81,"[1, 10, 14, 16, 18, 14]"
sans-topu,2024,Kasım,11,80,"[4, 10, 15, 22, 25, 13]"
sans-topu,2024,Kasım,11,79,"[10, 12, 24, 28, 33, 13]"
sans-topu,2024,Aralık,12,104,"[5, 14, 19, 20, 30, 12]"
sans-topu,2024,Aralık,12,103,"[10, 11, 13, 14, 33, 14]"
sans-topu,2024,Aralık,12,102,"[2, 8, 16, 18, 32, 6]"
sans-topu,2024,Aralık,12,101,"[2, 14, 22, 29, 34, 10]"
sans-topu,2024,Aralık,12,100,"[1, 14, 17, 20, 23, 2]"
sans-topu,2024,Aralık,12,99,"[3, 4, 11, 23, 29, 2]"
sans-topu,2024,Aralık,12,98,"[5, 16, 19, 26, 32, 13]"
sans-topu,2024,Aralık,12,97,"[7, 18, 31, 33, 34, 7]"
sans-topu,2024,Aralık,12,96,"[1, 19, 24, 28, 31, 10]"
on-numara,2025,Ocak,1,5,"[4, 6, 11, 12, 20, 23, 24, 25, 29, 31, 34, 38, 40, 43, 45, 47, 48, 58, 61, 63, 70, 77]"
on-numara,2025,Ocak,1,4,"[2, 3, 4, 5, 10, 15, 19, 20, 29, 32, 33, 39, 40, 44, 47, 51, 57, 60, 66, 67, 73, 80]"
on-numara,2025,Ocak,1,3,"[4, 9, 12, 13, 15, 22, 23, 25, 26, 34, 35, 41, 45, 48, 49, 50, 54, 57, 59, 63, 74, 75]"
on-numara,2025,Ocak,1,2,"[5, 7, 8, 10, 13, 18, 19, 21, 24, 25, 31, 35, 39, 41, 43, 49, 55, 56, 64, 71, 72, 79]"
on-numara,2025,Ocak,1,1,"[2, 13, 14, 19, 25, 26, 27, 31, 35, 41, 43, 47, 54, 56, 57, 58, 61, 62, 63, 64, 70, 71]"
sayisal-loto,2025,Ocak,1,8,"[1, 24, 31, 32, 40, 81, 3, 53]"
sayisal-loto,2025,Ocak,1,7,"[47, 59, 64, 68, 74, 82, 65, 63]"
sayisal-loto,2025,Ocak,1,6,"[14, 28, 42, 54, 64, 89, 76, 72]"
sayisal-loto,2025,Ocak,1,5,"[5, 21, 30, 32, 42, 75, 29, 45]"
sayisal-loto,2025,Ocak,1,4,"[8, 36, 59, 60, 68, 75, 34, 12]"
sayisal-loto,2025,Ocak,1,3,"[5, 16, 54, 58, 68, 84, 90, 41]"
sayisal-loto,2025,Ocak,1,2,"[2, 42, 50, 57, 59, 90, 6, 1]"
sayisal-loto,2025,Ocak,1,1,"[1, 21, 46, 61, 71, 78, 86, 7]"
super-loto,2025,Ocak,1,7,"[33, 38, 46, 50, 55, 58]"
super-loto,2025,Ocak,1,6,"[3, 4, 11, 42, 45, 56]"
super-loto,2025,Ocak,1,5,"[2, 4, 19, 21, 39, 53]"
super-loto,2025,Ocak,1,4,"[4, 7, 11, 13, 25, 48]"
super-loto,2025,Ocak,1,3,"[2, 21, 26, 43, 44, 55]"
super-loto,2025,Ocak,1,2,"[11, 15, 20, 29, 35, 56]"
super-loto,2025,Ocak,1,1,"[8, 36, 38, 42, 53, 56]"
sans-topu,2025,Ocak,1,6,"[9, 14, 29, 31, 33, 5]"
sans-topu,2025,Ocak,1,5,"[2, 8, 22, 31, 32, 5]"
sans-topu,2025,Ocak,1,4,"[6, 16, 32, 33, 34, 5]"
sans-topu,2025,Ocak,1,3,"[21, 23, 24, 26, 34, 14]"
sans-topu,2025,Ocak,1,2,"[8, 10, 16, 31, 34, 10]"
sans-topu,2025,Ocak,1,1,"[1, 5, 8, 13, 19, 7]"
on-numara,2025,Ocak,1,9,"[2, 5, 7, 12, 14, 15, 21, 22, 27, 28, 30, 35, 41, 58, 59, 62, 64, 66, 67, 72, 78, 80]"
on-numara,2025,Ocak,1,8,"[2, 7, 10, 16, 22, 25, 26, 33, 34, 35, 37, 38, 42, 44, 47, 48, 51, 52, 58, 63, 66, 69]"
on-numara,2025,Ocak,1,7,"[7, 14, 15, 20, 21, 24, 25, 27, 30, 35, 42, 44, 51, 52, 56, 57, 59, 63, 72, 73, 77, 79]"
on-numara,2025,Ocak,1,6,"[5, 7, 12, 13, 14, 15, 19, 20, 25, 26, 28, 38, 42, 46, 51, 63, 65, 67, 70, 71, 75, 77]"
sayisal-loto,2025,Ocak,1,13,"[17, 29, 50, 71, 76, 89, 80, 12]"
sayisal-loto,2025,Ocak,1,12,"[1, 2, 14, 34, 54, 65, 77, 34]"
sayisal-loto,2025,Ocak,1,11,"[1, 18, 46, 54, 70, 88, 62, 24]"
sayisal-loto,2025,Ocak,1,10,"[2, 20, 28, 44, 57, 88, 24, 47]"
sayisal-loto,2025,Ocak,1,9,"[13, 25, 30, 33, 82, 86, 63, 21]"
super-loto,2025,Ocak,1,13,"[5, 21, 23, 41, 42, 58]"
super-loto,2025,Ocak,1,12,"[2, 3, 4, 9, 18, 19]"
super-loto,2025,Ocak,1,11,"[2, 3, 4, 15, 38, 51]"
super-loto,2025,Ocak,1,10,"[1, 4, 8, 10, 42, 55]"
super-loto,2025,Ocak,1,9,"[13, 30, 39, 42, 44, 46]"
super-loto,2025,Ocak,1,8,"[1, 15, 18, 19, 41, 52]"
sans-topu,2025,Ocak,1,9,"[2, 10, 15, 16, 30, 4]"
sans-topu,2025,Ocak,1,8,"[5, 9, 18, 22, 31, 3]"
sans-topu,2025,Ocak,1,7,"[6, 9, 19, 25, 30, 9]"
on-numara,2025,Şubat,2,10,"[1, 4, 8, 17, 18, 23, 24, 34, 40, 41, 46, 48, 50, 51, 54, 55, 57, 64, 67, 68, 69, 70]"
sayisal-loto,2025,Şubat,2,16,"[37, 38, 41, 64, 76, 80, 21, 21]"
sayisal-loto,2025,Şubat,2,15,"[11, 29, 33, 51, 56, 86, 23, 89]"
sayisal-loto,2025,Şubat,2,14,"[4, 38, 56, 61, 68, 70, 76, 20]"
super-loto,2025,Şubat,2,16,"[5, 11, 32, 34, 43, 53]"
super-loto,2025,Şubat,2,15,"[4, 8, 10, 20, 44, 57]"
super-loto,2025,Şubat,2,14,"[19, 20, 24, 25, 33, 53]"
sans-topu,2025,Şubat,2,11,"[2, 4, 8, 9, 20, 6]"
sans-topu,2025,Şubat,2,10,"[6, 17, 18, 23, 28, 12]"
on-numara,2025,Şubat,2,12,"[8, 10, 11, 12, 15, 16, 21, 24, 25, 29, 31, 32, 34, 35, 42, 44, 45, 55, 65, 73, 74, 80]"
on-numara,2025,Şubat,2,11,"[5, 7, 12, 14, 16, 18, 26, 28, 33, 34, 37, 45, 47, 51, 55, 58, 63, 65, 66, 67, 76, 77]"
sayisal-loto,2025,Şubat,2,18,"[13, 31, 37, 64, 69, 88, 17, 34]"
sayisal-loto,2025,Şubat,2,17,"[6, 7, 25, 48, 78, 89, 40, 23]"
super-loto,2025,Şubat,2,17,"[3, 5, 17, 26, 30, 49]"
sans-topu,2025,Şubat,2,12,"[1, 8, 18, 27, 29, 10]"
on-numara,2025,Şubat,2,17,"[2, 5, 6, 8, 11, 18, 22, 23, 26, 30, 39, 41, 44, 47, 50, 53, 56, 62, 67, 75, 77, 79]"
on-numara,2025,Şubat,2,16,"[6, 8, 9, 10, 17, 21, 24, 29, 32, 35, 36, 40, 49, 51, 55, 58, 62, 65, 66, 70, 72, 74]"
on-numara,2025,Şubat,2,15,"[2, 4, 6, 8, 20, 22, 27, 29, 30, 31, 34, 37, 39, 40, 41, 52, 53, 57, 62, 67, 71, 72]"
on-numara,2025,Şubat,2,14,"[6, 8, 9, 31, 33, 34, 46, 47, 49, 52, 55, 56, 57, 58, 63, 64, 66, 71, 72, 76, 77, 79]"
on-numara,2025,Şubat,2,13,"[1, 5, 10, 11, 12, 15, 19, 25, 26, 31, 38, 43, 44, 49, 51, 52, 55, 57, 59, 61, 65, 76]"
on-numara,2025,Mart,3,25,"[2, 4, 14, 16, 17, 22, 23, 27, 29, 35, 38, 40, 44, 51, 54, 55, 57, 63, 69, 70, 77, 80]"
on-numara,2025,Mart,3,24,"[1, 2, 3, 9, 13, 15, 16, 17, 28, 29, 30, 31, 43, 44, 47, 48, 50, 54, 58, 73, 76, 78]"
on-numara,2025,Mart,3,23,"[4, 5, 18, 20, 32, 33, 35, 37, 38, 46, 51, 54, 57, 64, 65, 67, 68, 70, 71, 72, 75, 78]"
on-numara,2025,Mart,3,22,"[1, 3, 6, 7, 10, 12, 15, 20, 31, 36, 38, 42, 50, 54, 58, 60, 62, 69, 73, 76, 78, 79]"
on-numara,2025,Mart,3,21,"[4, 8, 9, 10, 14, 18, 19, 26, 29, 31, 32, 38, 40, 47, 54, 58, 68, 70, 72, 73, 74, 80]"
on-numara,2025,Mart,3,20,"[2, 4, 14, 17, 24, 27, 31, 37, 39, 40, 45, 51, 53, 54, 55, 60, 61, 64, 65, 70, 74, 77]"
on-numara,2025,Mart,3,19,"[4, 5, 7, 8, 10, 14, 18, 19, 20, 28, 29, 38, 39, 48, 55, 56, 57, 59, 65, 69, 71, 73]"
on-numara,2025,Mart,3,18,"[1, 3, 5, 6, 9, 10, 11, 13, 17, 23, 24, 30, 32, 47, 48, 55, 63, 64, 67, 71, 74, 79]"
sayisal-loto,2025,Şubat,2,25,"[10, 52, 65, 73, 87, 88, 45, 42]"
sayisal-loto,2025,Şubat,2,24,"[1, 23, 40, 43, 53, 59, 37, 71]"
sayisal-loto,2025,Şubat,2,23,"[1, 5, 29, 36, 54, 57, 35, 4]"
sayisal-loto,2025,Şubat,2,22,"[26, 42, 69, 70, 74, 88, 45, 66]"
sayisal-loto,2025,Şubat,2,21,"[10, 40, 46, 47, 57, 72, 5, 44]"
sayisal-loto,2025,Şubat,2,20,"[1, 9, 32, 48, 56, 58, 55, 11]"
sayisal-loto,2025,Şubat,2,19,"[2, 20, 34, 46, 55, 60, 71, 39]"
sayisal-loto,2025,Mart,3,37,"[5, 9, 29, 30, 31, 63, 35, 38]"
sayisal-loto,2025,Mart,3,36,"[8, 18, 21, 41, 43, 73, 59, 66]"
sayisal-loto,2025,Mart,3,35,"[11, 12, 33, 47, 49, 70, 63, 17]"
sayisal-loto,2025,Mart,3,34,"[13, 39, 59, 70, 73, 80, 31, 45]"
sayisal-loto,2025,Mart,3,33,"[7, 28, 30, 59, 62, 77, 74, 28]"
sayisal-loto,2025,Mart,3,32,"[15, 18, 24, 29, 61, 75, 82, 24]"
sayisal-loto,2025,Mart,3,31,"[37, 47, 57, 62, 75, 90, 87, 31]"
sayisal-loto,2025,Mart,3,30,"[2, 9, 28, 43, 59, 61, 74, 56]"
sayisal-loto,2025,Mart,3,29,"[7, 31, 37, 65, 79, 87, 90, 41]"
sayisal-loto,2025,Mart,3,28,"[30, 32, 48, 65, 82, 85, 64, 14]"
super-loto,2025,Şubat,2,25,"[2, 13, 43, 48, 50, 53]"
super-loto,2025,Şubat,2,24,"[3, 4, 36, 40, 46, 58]"
super-loto,2025,Şubat,2,23,"[3, 9, 15, 37, 54, 58]"
super-loto,2025,Şubat,2,22,"[2, 3, 7, 23, 36, 43]"
super-loto,2025,Şubat,2,21,"[2, 25, 37, 44, 48, 54]"
super-loto,2025,Şubat,2,20,"[10, 13, 18, 19, 28, 30]"
super-loto,2025,Şubat,2,19,"[15, 23, 42, 46, 47, 48]"
super-loto,2025,Şubat,2,18,"[8, 24, 33, 45, 47, 51]"
super-loto,2025,Mart,3,37,"[15, 20, 22, 41, 48, 51]"
super-loto,2025,Mart,3,36,"[3, 17, 20, 29, 46, 50]"
super-loto,2025,Mart,3,35,"[12, 14, 18, 36, 44, 50]"
super-loto,2025,Mart,3,34,"[1, 20, 28, 42, 47, 49]"
super-loto,2025,Mart,3,33,"[11, 35, 43, 46, 57, 60]"
super-loto,2025,Mart,3,32,"[2, 19, 44, 47, 58, 59]"
super-loto,2025,Mart,3,31,"[1, 2, 3, 19, 33, 39]"
super-loto,2025,Mart,3,30,"[4, 6, 8, 27, 35, 43]"
super-loto,2025,Mart,3,29,"[6, 13, 24, 26, 29, 38]"
super-loto,2025,Mart,3,28,"[14, 23, 24, 26, 45, 47]"
sans-topu,2025,Şubat,2,17,"[11, 20, 24, 26, 29, 2]"
sans-topu,2025,Şubat,2,16,"[4, 22, 26, 31, 32, 12]"
sans-topu,2025,Şubat,2,15,"[2, 5, 9, 17, 25, 2]"
sans-topu,2025,Şubat,2,14,"[2, 10, 15, 17, 23, 3]"
sans-topu,2025,Şubat,2,13,"[10, 13, 19, 27, 31, 3]"
sans-topu,2025,Mart,3,25,"[5, 9, 10, 13, 14, 1]"
sans-topu,2025,Mart,3,24,"[3, 26, 27, 29, 33, 3]"
sans-topu,2025,Mart,3,23,"[2, 5, 12, 19, 27, 4]"
sans-topu,2025,Mart,3,22,"[1, 13, 15, 25, 34, 10]"
sans-topu,2025,Mart,3,21,"[3, 5, 18, 23, 27, 11]"
sans-topu,2025,Mart,3,20,"[3, 19, 21, 32, 33, 6]"
sans-topu,2025,Mart,3,19,"[4, 15, 19, 24, 27, 14]"
sans-topu,2025,Mart,3,18,"[3, 20, 21, 25, 34, 10]"
on-numara,2025,Mart,3,26,"[2, 9, 11, 12, 13, 16, 23, 27, 28, 29, 31, 34, 38, 41, 56, 57, 63, 64, 73, 75, 79, 80]"
sayisal-loto,2025,Mart,3,39,"[3, 18, 19, 23, 27, 87, 29, 23]"
sayisal-loto,2025,Mart,3,38,"[27, 45, 59, 67, 79, 84, 77, 24]"
super-loto,2025,Mart,3,38,"[5, 25, 31, 43, 48, 56]"
super-loto,2025,Nisan,4,39,"[2, 22, 26, 31, 35, 50]"
on-numara,2025,Nisan,4,27,"[1, 2, 4, 6, 8, 9, 13, 16, 28, 29, 35, 38, 43, 48, 50, 59, 63, 73, 75, 77, 78, 80]"
sayisal-loto,2025,Nisan,4,40,"[19, 20, 36, 48, 53, 66, 77, 71]"
super-loto,2025,Nisan,4,40,"[5, 21, 24, 26, 33, 57]"
sans-topu,2025,Nisan,4,27,"[2, 15, 25, 28, 32, 13]"
